customer_id,first_name,last_name,email,age,gender,city,state,signup_date,customer_segment,loyalty_tier
CUST01233,Jane,Wilson,emily.gonzalez726@email.com,65,M,Columbus,NY,2022-10-08,Unknown,Silver
CUST01234,Mark,Davis,jessica.perez805@email.com,35,F,San Diego,CA,2020-12-15,Unknown,Silver
CUST01235,Jessica,Clark,joseph.clark882@email.com,64,F,Los Angeles,TX,2022-08-18,Unknown,Gold
CUST01236,Mark,Thompson,elizabeth.wilson640@email.com,58,F,Chicago,TX,2023-11-09,Unknown,Silver
CUST01237,Richard,Robinson,joseph.sanchez325@email.com,61,M,New York,CA,2021-03-13,Unknown,Gold
CUST01238,Emily,Brown,karen.brown288@email.com,46,M,Charlotte,CA,2021-03-31,Unknown,Gold
CUST01239,David,Clark,jane.miller938@email.com,67,M,San Antonio,TX,2021-09-15,Unknown,Silver
CUST01240,Anthony,Ramirez,linda.martinez498@email.com,22,M,Houston,OH,2024-11-04,Unknown,Bronze
CUST01241,John,Martin,thomas.robinson917@email.com,41,F,Austin,TX,2024-04-18,Unknown,Silver
CUST01242,Daniel,Hernandez,nancy.gonzalez257@email.com,46,F,San Jose,CA,2023-01-08,Unknown,Gold
CUST01243,Susan,Sanchez,john.anderson801@email.com,46,F,San Diego,CA,2024-01-15,Unknown,Bronze
CUST01244,Daniel,Hernandez,emily.harris410@email.com,43,M,Phoenix,FL,2024-06-06,Unknown,Silver
CUST01245,Emily,Clark,richard.clark988@email.com,57,M,Dallas,TX,2024-04-13,Unknown,Bronze
CUST01246,Emily,Robinson,john.jones383@email.com,20,M,Philadelphia,AZ,2024-02-21,Unknown,Bronze
CUST01247,Matthew,Hernandez,william.robinson569@email.com,19,M,Austin,TX,2021-10-04,Unknown,Silver
CUST01248,Linda,Johnson,thomas.thomas328@email.com,42,F,San Jose,OH,2024-03-26,Unknown,Silver
CUST01249,Sarah,Robinson,thomas.anderson56@email.com,36,M,Los Angeles,TX,2021-01-26,Unknown,Silver
CUST01250,Margaret,Taylor,john.lopez69@email.com,57,F,New York,NC,2021-07-27,Unknown,Gold
CUST01251,James,Rodriguez,jessica.garcia601@email.com,19,F,New York,IL,2023-10-14,Unknown,Bronze
CUST01252,Margaret,Ramirez,john.harris257@email.com,36,F,Jacksonville,PA,2020-02-02,Unknown,Bronze
CUST01253,Margaret,Ramirez,jennifer.martinez643@email.com,18,M,Jacksonville,NY,2023-03-05,Unknown,Gold
CUST01254,Margaret,Johnson,thomas.jackson316@email.com,44,M,Columbus,CA,2022-07-09,Unknown,Silver
CUST01255,Jessica,Lewis,james.lewis434@email.com,71,M,Columbus,FL,2024-06-11,Unknown,Bronze
CUST01256,Matthew,White,jane.rodriguez952@email.com,62,M,Dallas,AZ,2021-02-13,Unknown,Gold
CUST01257,William,Anderson,thomas.ramirez366@email.com,72,F,New York,CA,2024-04-01,Unknown,Gold
CUST01258,Matthew,Thomas,sarah.lewis785@email.com,69,F,Chicago,CA,2022-10-19,Unknown,Silver
CUST01259,Michael,Harris,thomas.lopez444@email.com,66,M,Jacksonville,TX,2023-01-19,Unknown,Gold
CUST01260,Charles,Brown,elizabeth.moore643@email.com,52,M,Los Angeles,TX,2021-02-16,Unknown,Bronze
CUST01261,Lisa,Davis,james.harris562@email.com,58,F,Charlotte,AZ,2020-10-25,Unknown,Bronze
CUST01262,David,Rodriguez,sarah.taylor178@email.com,22,M,Charlotte,AZ,2024-02-19,Unknown,Gold
CUST01263,Sarah,Sanchez,david.wilson170@email.com,55,F,Charlotte,TX,2024-11-23,Unknown,Silver
CUST01264,Jessica,Sanchez,joseph.smith848@email.com,21,F,Jacksonville,PA,2020-03-13,Unknown,Bronze
CUST01265,Emily,Jones,james.thompson148@email.com,34,F,Houston,AZ,2024-10-07,Unknown,Silver
CUST01266,Jane,Thomas,emily.white637@email.com,70,F,New York,AZ,2020-09-17,Unknown,Silver
CUST01267,Elizabeth,Gonzalez,susan.thomas606@email.com,38,F,Charlotte,TX,2021-11-20,Unknown,Bronze
CUST01268,Nancy,Robinson,jane.smith88@email.com,70,F,New York,CA,2023-08-28,Unknown,Silver
CUST01269,James,Miller,jessica.rodriguez726@email.com,65,F,Houston,PA,2022-08-16,Unknown,Bronze
CUST01270,Sarah,Sanchez,mary.taylor382@email.com,48,M,Fort Worth,CA,2022-01-01,Unknown,Bronze
CUST01271,Joseph,Martin,anthony.ramirez573@email.com,65,M,Fort Worth,TX,2021-11-15,Unknown,Silver
CUST01272,Emily,Taylor,joseph.robinson819@email.com,39,Other,Columbus,TX,2023-04-03,Unknown,Bronze
CUST01273,Susan,Williams,mark.perez74@email.com,28,M,Houston,AZ,2022-04-19,Unknown,Bronze
CUST01274,Thomas,Jones,donald.sanchez543@email.com,51,F,San Antonio,NC,2020-11-30,Unknown,Gold
CUST01275,Margaret,Jackson,mark.lopez814@email.com,66,F,San Diego,NC,2024-03-05,Unknown,Silver
CUST01276,Jessica,Lopez,william.clark237@email.com,32,F,Fort Worth,PA,2022-01-01,Unknown,Silver
CUST01277,Emily,Lewis,michael.lee829@email.com,67,M,San Diego,TX,2022-03-14,Unknown,Bronze
CUST01278,Charles,Clark,patricia.lee458@email.com,27,M,San Diego,AZ,2023-03-30,Unknown,Bronze
CUST01279,Margaret,Miller,linda.miller772@email.com,55,M,Columbus,OH,2021-01-24,Unknown,Silver
CUST01280,Anthony,Ramirez,mark.martin759@email.com,49,M,Columbus,OH,2022-01-29,Unknown,Bronze
CUST01281,Jane,Rodriguez,anthony.hernandez112@email.com,70,Other,Jacksonville,TX,2022-06-01,Unknown,Silver
CUST01282,Joseph,Ramirez,elizabeth.brown950@email.com,65,F,Columbus,PA,2022-08-29,Unknown,Silver
CUST01283,James,Garcia,susan.thompson383@email.com,48,F,Dallas,CA,2022-12-30,Unknown,Silver
CUST01284,Lisa,Lewis,thomas.gonzalez331@email.com,54,M,New York,TX,2022-07-29,Unknown,Bronze
CUST01285,Karen,Sanchez,margaret.williams873@email.com,61,M,Dallas,TX,2023-01-20,Unknown,Bronze
CUST01286,Charles,Taylor,emily.perez117@email.com,45,M,San Jose,IL,2022-06-21,Unknown,Platinum
CUST01287,Richard,Thomas,james.thomas115@email.com,48,M,San Diego,TX,2023-10-16,Unknown,Platinum
CUST01288,Mary,Thompson,mark.jones814@email.com,23,F,New York,IL,2023-09-06,Unknown,Silver
CUST01289,David,Williams,thomas.williams644@email.com,31,M,San Antonio,TX,2023-06-22,Unknown,Gold
CUST01290,Emily,Lee,linda.thomas981@email.com,40,M,Dallas,CA,2020-01-24,Unknown,Silver
CUST01291,Karen,Sanchez,karen.harris740@email.com,33,F,Houston,CA,2021-07-10,Unknown,Bronze
CUST01292,Susan,Brown,charles.sanchez81@email.com,42,Other,Fort Worth,FL,2021-12-01,Unknown,Bronze
CUST01293,Sarah,Martinez,richard.sanchez662@email.com,56,M,Charlotte,AZ,2021-02-06,Unknown,Bronze
CUST01294,Charles,Jones,matthew.sanchez63@email.com,19,F,Fort Worth,TX,2023-10-28,Unknown,Silver
CUST01295,Elizabeth,Lee,jessica.ramirez449@email.com,55,M,Dallas,IL,2023-08-02,Unknown,Silver
CUST01296,John,Perez,mary.brown427@email.com,58,M,New York,CA,2021-03-16,Unknown,Platinum
CUST01297,Elizabeth,Robinson,david.johnson913@email.com,56,M,Dallas,CA,2024-06-06,Unknown,Gold
CUST01298,Thomas,Martinez,lisa.garcia597@email.com,51,F,Philadelphia,CA,2024-10-23,Unknown,Gold
CUST01299,Mary,Lopez,donald.rodriguez461@email.com,68,M,Houston,OH,2022-05-31,Unknown,Gold
CUST01300,Joseph,Martinez,james.lewis464@email.com,57,M,Jacksonville,TX,2023-10-07,Unknown,Gold
CUST01301,John,Lewis,linda.clark2@email.com,60,F,Jacksonville,TX,2022-07-14,Unknown,Bronze
CUST01302,Karen,Gonzalez,jennifer.lopez72@email.com,42,M,Phoenix,TX,2023-05-27,Unknown,Bronze
CUST01303,Patricia,Hernandez,james.robinson170@email.com,53,M,Charlotte,FL,2021-04-29,Unknown,Silver
CUST01304,Emily,Perez,richard.harris337@email.com,33,M,San Antonio,TX,2024-01-06,Unknown,Silver
CUST01305,David,Thomas,robert.white195@email.com,74,M,San Jose,OH,2023-05-26,Unknown,Bronze
CUST01306,Margaret,Davis,margaret.martin653@email.com,35,F,Fort Worth,TX,2024-09-21,Unknown,Gold
CUST01307,James,Davis,charles.miller905@email.com,30,F,Houston,CA,2022-12-26,Unknown,Platinum
CUST01308,Sarah,Clark,charles.gonzalez566@email.com,54,M,San Diego,TX,2020-01-31,Unknown,Silver
CUST01309,Richard,Harris,lisa.perez850@email.com,44,M,Chicago,FL,2020-11-17,Unknown,Silver
CUST01310,James,Davis,donald.thompson770@email.com,51,F,Los Angeles,CA,2023-06-27,Unknown,Gold
CUST01311,Michael,Gonzalez,barbara.moore203@email.com,28,M,New York,IL,2021-07-19,Unknown,Bronze
CUST01312,John,Clark,john.wilson80@email.com,18,F,Columbus,OH,2020-01-10,Unknown,Bronze
CUST01313,Emily,Johnson,james.smith766@email.com,30,M,Fort Worth,TX,2021-11-08,Unknown,Gold
CUST01314,Barbara,Robinson,robert.lewis688@email.com,47,F,Philadelphia,PA,2022-04-30,Unknown,Gold
CUST01315,Jessica,Robinson,margaret.wilson47@email.com,22,F,Los Angeles,TX,2022-07-15,Unknown,Silver
CUST01316,Jennifer,Lopez,patricia.ramirez949@email.com,35,F,San Diego,PA,2020-10-11,Unknown,Gold
CUST01317,David,Martinez,james.thomas787@email.com,31,M,Charlotte,AZ,2020-06-01,Unknown,Bronze
CUST01318,Matthew,Lopez,thomas.clark474@email.com,30,F,Austin,IL,2024-04-16,Unknown,Silver
CUST01319,Jennifer,Hernandez,emily.hernandez817@email.com,49,F,San Jose,TX,2024-04-01,Unknown,Silver
CUST01320,Mary,Anderson,william.moore849@email.com,24,F,Fort Worth,TX,2021-01-05,Unknown,Bronze
CUST01321,Jane,Thomas,mary.thompson566@email.com,25,M,Houston,TX,2020-10-27,Unknown,Bronze
CUST01322,Richard,Taylor,susan.robinson965@email.com,67,F,Dallas,PA,2020-05-25,Unknown,Platinum
CUST01323,Lisa,Sanchez,james.brown59@email.com,24,M,Houston,AZ,2024-05-29,Unknown,Bronze
CUST01324,Jane,Johnson,sarah.williams826@email.com,69,M,Houston,NY,2024-07-17,Unknown,Bronze
CUST01325,Elizabeth,Moore,jessica.thompson569@email.com,66,F,Fort Worth,CA,2022-12-11,Unknown,Silver
CUST01326,John,Lopez,thomas.miller90@email.com,33,M,Jacksonville,NY,2023-11-28,Unknown,Bronze
CUST01327,David,Jackson,sarah.thompson557@email.com,60,F,San Diego,TX,2021-12-02,Unknown,Gold
CUST01328,William,Sanchez,mary.smith533@email.com,48,F,Jacksonville,TX,2020-05-20,Unknown,Bronze
CUST01329,Thomas,Thompson,charles.lee52@email.com,68,F,Fort Worth,AZ,2023-01-16,Unknown,Silver
CUST01330,William,Moore,barbara.hernandez948@email.com,44,F,San Diego,CA,2023-12-21,Unknown,Bronze
CUST01331,James,Robinson,michael.lewis625@email.com,50,F,Phoenix,CA,2020-03-24,Unknown,Gold
CUST01332,Joseph,Taylor,mary.martinez832@email.com,70,M,Chicago,TX,2023-06-20,Unknown,Silver
CUST01333,Jessica,Robinson,lisa.anderson837@email.com,46,F,Jacksonville,NY,2023-02-03,Unknown,Bronze
CUST01334,Emily,Garcia,sarah.sanchez28@email.com,25,M,Los Angeles,TX,2024-06-15,Unknown,Platinum
CUST01335,Matthew,Harris,daniel.martin51@email.com,50,M,Charlotte,TX,2023-10-10,Unknown,Bronze
CUST01336,Michael,Anderson,daniel.brown591@email.com,58,F,Dallas,TX,2020-01-21,Unknown,Silver
CUST01337,Margaret,Williams,thomas.lopez963@email.com,36,M,Columbus,TX,2022-10-26,Unknown,Platinum
CUST01338,Thomas,Garcia,jennifer.anderson184@email.com,38,M,Dallas,TX,2022-08-24,Unknown,Silver
CUST01339,David,Williams,matthew.moore129@email.com,58,F,Phoenix,CA,2023-05-29,Unknown,Gold
CUST01340,Margaret,Robinson,michael.lee186@email.com,38,M,Columbus,CA,2023-01-15,Unknown,Bronze
CUST01341,Nancy,Lewis,mark.lopez513@email.com,42,M,Fort Worth,PA,2024-09-11,Unknown,Bronze
CUST01342,Mary,Smith,michael.williams805@email.com,59,M,Charlotte,TX,2021-03-28,Unknown,Bronze
CUST01343,Barbara,Robinson,charles.lewis601@email.com,73,F,San Diego,IL,2020-12-07,Unknown,Platinum
CUST01344,Patricia,Gonzalez,john.brown189@email.com,40,F,San Antonio,TX,2021-01-27,Unknown,Platinum
CUST01345,Daniel,Ramirez,donald.sanchez858@email.com,28,F,Chicago,CA,2023-10-07,Unknown,Bronze
CUST01346,Jessica,Lee,sarah.taylor782@email.com,50,M,Jacksonville,NC,2023-06-23,Unknown,Bronze
CUST01347,James,Sanchez,barbara.clark417@email.com,37,F,Phoenix,OH,2024-09-05,Unknown,Bronze
CUST01348,William,Wilson,susan.thomas387@email.com,42,F,Charlotte,TX,2022-09-29,Unknown,Bronze
CUST01349,Jane,Gonzalez,matthew.lee233@email.com,43,M,Fort Worth,TX,2023-02-10,Unknown,Bronze
CUST01350,Mary,Clark,matthew.brown277@email.com,57,M,Dallas,TX,2022-08-28,Unknown,Gold
CUST01351,Michael,Brown,david.hernandez735@email.com,69,F,Houston,TX,2024-05-25,Unknown,Gold
CUST01352,Michael,Miller,daniel.sanchez41@email.com,29,F,Chicago,TX,2020-06-06,Unknown,Gold
CUST01353,John,Perez,karen.williams294@email.com,49,F,San Antonio,TX,2022-03-21,Unknown,Silver
CUST01354,Lisa,Martinez,jessica.hernandez541@email.com,50,M,San Diego,CA,2023-06-14,Unknown,Gold
CUST01355,Susan,Miller,joseph.thompson828@email.com,27,F,Phoenix,NC,2021-11-29,Unknown,Gold
CUST01356,Nancy,Lee,michael.smith756@email.com,21,M,Fort Worth,NY,2023-06-20,Unknown,Silver
CUST01357,Donald,Anderson,donald.perez147@email.com,32,M,San Diego,PA,2020-06-14,Unknown,Bronze
CUST01358,Lisa,Anderson,patricia.taylor790@email.com,68,M,Phoenix,AZ,2020-02-03,Unknown,Bronze
CUST01359,James,Brown,patricia.taylor953@email.com,23,F,Dallas,PA,2020-09-11,Unknown,Silver
CUST01360,William,Thompson,mark.wilson44@email.com,44,F,San Antonio,TX,2020-10-28,Unknown,Platinum
CUST01361,David,Thompson,linda.smith333@email.com,22,F,Phoenix,TX,2020-08-07,Unknown,Silver
CUST01362,Patricia,Garcia,emily.taylor396@email.com,22,F,Fort Worth,CA,2022-11-21,Unknown,Platinum
CUST01363,Nancy,White,matthew.jackson870@email.com,35,M,Dallas,CA,2022-07-23,Unknown,Bronze
CUST01364,Margaret,Martin,robert.smith673@email.com,45,F,Phoenix,TX,2024-11-27,Unknown,Gold
CUST01365,Michael,Sanchez,donald.jones710@email.com,52,F,San Diego,PA,2021-05-23,Unknown,Gold
CUST01366,Daniel,Jones,linda.harris112@email.com,39,M,Jacksonville,PA,2024-02-14,Unknown,Silver
CUST01367,David,Martin,patricia.smith717@email.com,51,M,Houston,TX,2023-06-10,Unknown,Platinum
CUST01368,David,Lopez,elizabeth.martinez472@email.com,21,M,Dallas,NC,2022-08-10,Unknown,Silver
CUST01369,Charles,Smith,jennifer.rodriguez479@email.com,35,M,Jacksonville,IL,2020-08-02,Unknown,Bronze
CUST01370,Mark,Ramirez,richard.williams699@email.com,58,M,Philadelphia,TX,2023-06-19,Unknown,Bronze
CUST01371,Patricia,Davis,barbara.martin930@email.com,68,M,Philadelphia,CA,2020-09-01,Unknown,Silver
CUST01372,Karen,Smith,thomas.ramirez467@email.com,43,F,Columbus,TX,2020-01-20,Unknown,Platinum
CUST01373,Margaret,Jones,matthew.gonzalez992@email.com,59,M,Chicago,NY,2020-07-28,Unknown,Bronze
CUST01374,Sarah,Perez,richard.smith994@email.com,39,M,Fort Worth,PA,2024-10-11,Unknown,Silver
CUST01375,Anthony,Garcia,john.white581@email.com,64,F,Chicago,TX,2021-03-01,Unknown,Gold
CUST01376,Richard,Lewis,jessica.williams573@email.com,50,M,Houston,TX,2022-09-26,Unknown,Bronze
CUST01377,Jennifer,Lee,nancy.miller920@email.com,60,F,New York,CA,2022-09-07,Unknown,Bronze
CUST01378,Anthony,Williams,susan.gonzalez701@email.com,31,F,Philadelphia,NC,2020-03-12,Unknown,Bronze
CUST01379,Barbara,Anderson,matthew.robinson956@email.com,48,M,New York,FL,2024-08-24,Unknown,Bronze
CUST01380,Lisa,Jones,barbara.white309@email.com,27,M,Austin,CA,2020-06-26,Unknown,Bronze
CUST01381,Lisa,Ramirez,robert.smith965@email.com,68,M,Houston,NC,2024-03-26,Unknown,Bronze
CUST01382,Robert,White,thomas.ramirez637@email.com,41,M,Charlotte,TX,2020-10-25,Unknown,Bronze
CUST01383,Lisa,Wilson,lisa.anderson948@email.com,38,M,Fort Worth,CA,2020-09-22,Unknown,Silver
CUST01384,Patricia,Moore,sarah.johnson965@email.com,65,M,San Antonio,TX,2021-06-03,Unknown,Silver
CUST01385,Charles,Thomas,john.harris197@email.com,25,M,Jacksonville,CA,2024-02-27,Unknown,Gold
CUST01386,Donald,Garcia,emily.johnson634@email.com,49,F,Philadelphia,TX,2020-10-01,Unknown,Silver
CUST01387,Emily,Harris,karen.smith772@email.com,48,M,San Diego,TX,2024-09-24,Unknown,Platinum
CUST01388,John,White,robert.perez512@email.com,51,F,Houston,CA,2022-08-05,Unknown,Gold
CUST01389,Matthew,Wilson,karen.smith289@email.com,40,M,Dallas,TX,2024-11-29,Unknown,Platinum
CUST01390,Joseph,Clark,lisa.martin528@email.com,42,F,San Jose,NC,2020-02-22,Unknown,Bronze
CUST01391,John,White,daniel.gonzalez503@email.com,24,M,San Diego,NC,2022-03-22,Unknown,Gold
CUST01392,Anthony,Davis,jessica.sanchez87@email.com,36,F,Columbus,IL,2024-06-19,Unknown,Gold
CUST01393,Thomas,Lewis,barbara.robinson799@email.com,24,M,Charlotte,NC,2023-11-24,Unknown,Bronze
CUST01394,John,Miller,elizabeth.martinez12@email.com,64,F,Phoenix,TX,2023-12-08,Unknown,Bronze
CUST01395,Joseph,Davis,john.martinez841@email.com,25,M,Columbus,NY,2024-06-15,Unknown,Silver
CUST01396,Matthew,Gonzalez,michael.ramirez115@email.com,31,F,Philadelphia,OH,2024-08-06,Unknown,Bronze
CUST01397,Jane,Garcia,karen.rodriguez106@email.com,18,M,Phoenix,CA,2021-05-03,Unknown,Bronze
CUST01398,Patricia,Moore,charles.thomas472@email.com,30,F,Charlotte,PA,2021-05-16,Unknown,Silver
CUST01399,Daniel,Johnson,barbara.wilson893@email.com,20,M,Philadelphia,TX,2020-11-02,Unknown,Silver
CUST01400,Lisa,Davis,michael.johnson481@email.com,70,M,New York,IL,2021-02-20,Unknown,Platinum
CUST01401,Lisa,Hernandez,barbara.white457@email.com,45,M,Houston,TX,2021-05-23,Unknown,Silver
CUST01402,Charles,Smith,richard.johnson711@email.com,55,M,Dallas,PA,2022-07-09,Unknown,Silver
CUST01403,Robert,Perez,linda.lee659@email.com,68,F,Houston,NC,2024-04-02,Unknown,Bronze
CUST01404,Charles,Lewis,anthony.anderson918@email.com,32,Other,Los Angeles,TX,2021-09-29,Unknown,Silver
CUST01405,Emily,Garcia,james.smith416@email.com,53,M,Philadelphia,TX,2021-10-27,Unknown,Silver
CUST01406,Emily,Thomas,daniel.miller384@email.com,70,F,Los Angeles,CA,2020-01-06,Unknown,Gold
CUST01407,Michael,Clark,elizabeth.davis810@email.com,20,F,Chicago,NY,2021-02-25,Unknown,Bronze
CUST01408,Robert,Martin,david.rodriguez793@email.com,21,F,San Antonio,NY,2024-01-14,Unknown,Silver
CUST01409,Charles,Lopez,anthony.smith258@email.com,22,M,Houston,IL,2023-12-21,Unknown,Silver
CUST01410,Lisa,Hernandez,charles.wilson20@email.com,67,M,New York,TX,2021-01-24,Unknown,Gold
CUST01411,Jennifer,Lewis,jennifer.rodriguez490@email.com,43,F,Dallas,IL,2020-11-29,Unknown,Platinum
CUST01412,Elizabeth,Clark,donald.garcia529@email.com,42,M,Philadelphia,CA,2024-01-11,Unknown,Bronze
CUST01413,Joseph,Lewis,nancy.harris486@email.com,27,F,Dallas,TX,2020-12-03,Unknown,Silver
CUST01414,Joseph,Martinez,sarah.robinson84@email.com,25,F,Chicago,NC,2022-04-27,Unknown,Gold
CUST01415,Donald,Williams,michael.thompson307@email.com,29,M,Phoenix,CA,2023-01-16,Unknown,Gold
CUST01416,John,Gonzalez,barbara.sanchez440@email.com,71,M,Dallas,CA,2020-09-25,Unknown,Silver
CUST01417,Elizabeth,Clark,sarah.davis977@email.com,20,F,Philadelphia,NY,2020-03-05,Unknown,Bronze
CUST01418,Margaret,Williams,david.gonzalez633@email.com,44,M,Los Angeles,TX,2021-11-08,Unknown,Bronze
CUST01419,Robert,Anderson,john.clark173@email.com,67,M,Charlotte,CA,2022-12-23,Unknown,Silver
CUST01420,Mark,Thomas,sarah.perez640@email.com,40,M,New York,CA,2023-07-17,Unknown,Silver
CUST01421,Sarah,Lewis,karen.white110@email.com,57,Other,Dallas,CA,2021-10-18,Unknown,Bronze
CUST01422,Donald,Gonzalez,michael.jones992@email.com,50,M,New York,TX,2023-11-01,Unknown,Bronze
CUST01423,Emily,Taylor,robert.smith31@email.com,31,F,Columbus,CA,2022-02-19,Unknown,Silver
CUST01424,Anthony,Williams,matthew.lewis268@email.com,71,M,Charlotte,OH,2020-11-24,Unknown,Platinum
CUST01425,John,Martin,james.white840@email.com,40,M,Phoenix,TX,2021-06-01,Unknown,Platinum
CUST01426,Donald,Hernandez,anthony.garcia700@email.com,48,F,New York,TX,2024-07-14,Unknown,Silver
CUST01427,David,Clark,susan.johnson19@email.com,30,F,Phoenix,FL,2022-05-11,Unknown,Gold
CUST01428,Mark,Lee,elizabeth.martin184@email.com,74,M,Phoenix,TX,2021-02-24,Unknown,Bronze
CUST01429,Matthew,Jackson,patricia.smith10@email.com,29,F,San Antonio,CA,2023-08-29,Unknown,Silver
CUST01430,John,Perez,linda.robinson580@email.com,52,M,San Antonio,TX,2020-11-04,Unknown,Bronze
CUST01431,Margaret,Hernandez,mark.ramirez637@email.com,35,F,Austin,NY,2022-03-24,Unknown,Gold
CUST01432,Sarah,Robinson,james.thomas59@email.com,38,M,San Jose,NY,2022-04-25,Unknown,Platinum
CUST01433,Susan,Ramirez,elizabeth.smith496@email.com,62,F,New York,TX,2024-07-25,Unknown,Gold
CUST01434,Jane,Thomas,charles.lee278@email.com,64,F,Dallas,FL,2022-08-19,Unknown,Silver
CUST01435,Jennifer,Lee,william.rodriguez457@email.com,59,M,New York,TX,2023-04-27,Unknown,Gold
CUST01436,David,Williams,mark.taylor940@email.com,18,F,Phoenix,NY,2021-12-21,Unknown,Platinum
CUST01437,Mark,Perez,anthony.gonzalez8@email.com,55,Other,San Antonio,TX,2022-12-01,Unknown,Bronze
CUST01438,Jennifer,Garcia,linda.moore637@email.com,58,M,Jacksonville,CA,2021-08-12,Unknown,Gold
CUST01439,John,Wilson,mark.smith513@email.com,59,F,San Diego,IL,2020-11-15,Unknown,Bronze
CUST01440,Susan,White,mary.garcia809@email.com,64,F,Los Angeles,OH,2022-10-07,Unknown,Gold
CUST01441,Emily,Moore,matthew.jones443@email.com,26,F,Columbus,NY,2024-08-07,Unknown,Bronze
CUST01442,Richard,Taylor,linda.moore689@email.com,40,F,New York,IL,2021-03-20,Unknown,Bronze
CUST01443,Joseph,Brown,barbara.smith339@email.com,31,F,Houston,CA,2023-10-29,Unknown,Gold
CUST01444,Sarah,Thompson,susan.lewis136@email.com,28,F,Jacksonville,PA,2020-10-12,Unknown,Bronze
CUST01445,Richard,Anderson,michael.sanchez25@email.com,24,F,Charlotte,TX,2020-06-19,Unknown,Bronze
CUST01446,Jessica,Hernandez,karen.jones695@email.com,48,M,Houston,TX,2024-06-16,Unknown,Silver
CUST01447,Elizabeth,Sanchez,lisa.jackson338@email.com,41,F,San Jose,TX,2020-09-19,Unknown,Gold
CUST01448,Jessica,Williams,barbara.lee95@email.com,43,M,Jacksonville,AZ,2022-07-30,Unknown,Bronze
CUST01449,Joseph,Williams,john.anderson146@email.com,47,F,Philadelphia,TX,2024-04-07,Unknown,Gold
CUST01450,Donald,Thomas,donald.harris231@email.com,51,F,New York,NY,2020-05-21,Unknown,Gold
CUST01451,Lisa,Jones,linda.thomas495@email.com,63,M,Columbus,TX,2023-03-17,Unknown,Silver
CUST01452,David,Lee,emily.rodriguez647@email.com,55,M,New York,OH,2024-01-03,Unknown,Silver
CUST01453,Donald,Lewis,patricia.hernandez437@email.com,22,M,Chicago,PA,2021-09-19,Unknown,Bronze
CUST01454,Joseph,Martinez,linda.harris160@email.com,22,M,Phoenix,TX,2021-08-15,Unknown,Bronze
CUST01455,Sarah,Jackson,emily.perez912@email.com,36,F,Jacksonville,CA,2021-02-19,Unknown,Bronze
CUST01456,Mary,Harris,elizabeth.lewis144@email.com,68,M,Philadelphia,TX,2020-01-25,Unknown,Bronze
CUST01457,Richard,Brown,mary.taylor741@email.com,55,F,Phoenix,NY,2021-09-18,Unknown,Bronze
CUST01458,Jane,Lewis,mark.harris269@email.com,45,F,Fort Worth,OH,2020-04-03,Unknown,Bronze
CUST01459,Mark,Lewis,lisa.white773@email.com,43,F,Fort Worth,OH,2020-10-31,Unknown,Gold
